Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;
Sensor:;;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-1;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-2;BDCU-3;BDCU-3;BDCU-3;BDCU-3;BDCU-3;BDCU-3;
Channel:;;CH0-CO2;CH1-O2;Abs_Hum;Rel_Hum;Temperature;Pressure;CH1-NO;Abs_Hum;Rel_Hum;Temperature;Pressure;CH0-CO2;CH1-O2;Abs_Hum;Rel_Hum;Temperature;Pressure;CH0-CO2;CH1-O2;
Unit:;;Vol %;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;Vol %;Vol %;°C;bar;Vol %;Vol %;
Id:;;25;26;27;28;29;30;31;19;20;21;22;23;24;32;33;34;35;51;52;
Serial:;;890;890;890;890;890;890;890;883;883;883;883;883;883;894;894;894;894;894;894;
UTC;LocalTime;
2026-02-13 10:00:58;2026-02-13 02:00:58;0.28418;8.32106;1.0086;0.28418;8.32106;1.0086;;1.00957;0.3362;10.54665;1.00957;0.3362;10.54665;1.00826;0.27462;11.66968;1.00826;0.27462;11.66968;
2026-02-13 10:01:03;2026-02-13 02:01:03;0.28418;8.32106;1.0086;0.28418;8.32106;1.0086;;1.00957;0.3362;10.54665;1.00957;0.3362;10.54665;1.00826;0.27462;11.66968;1.00826;0.27462;11.66968;
2026-02-13 10:01:08;2026-02-13 02:01:08;0.28464;7.88001;1.0086;0.28464;7.88001;1.0086;;1.16257;37.31289;24.87984;1.00956;0.33457;8.86328;1.00826;0.27462;11.66968;1.00826;0.27462;11.66968;
2026-02-13 10:01:13;2026-02-13 02:01:13;0.28464;7.88001;1.0086;0.28464;7.88001;1.0086;;1.16257;37.31289;24.87984;1.00956;0.33457;8.86328;1.00826;0.27462;11.66968;1.00826;0.27462;11.66968;
2026-02-13 10:01:18;2026-02-13 02:01:18;0.28465;7.8773;1.24932;38.59312;25.51537;1.00856;;1.16143;37.27779;24.90654;1.00959;0.33446;8.26877;1.00826;0.27462;11.66968;1.00826;0.27462;11.66968;
2026-02-13 10:01:23;2026-02-13 02:01:23;0.28465;7.8773;1.24932;38.59312;25.51537;1.00856;;1.16143;37.27779;24.90654;1.00959;0.33446;8.26877;1.00826;0.27462;11.66968;1.00826;0.27462;11.66968;
2026-02-13 10:01:28;2026-02-13 02:01:28;0.28418;8.67558;1.00859;0.28418;8.67558;1.00859;;1.16143;37.27779;24.90654;1.00959;0.33446;8.26877;1.00834;0.27284;10.38555;1.00834;0.27284;10.38555;
2026-02-13 10:01:33;2026-02-13 02:01:33;0.28418;8.67558;1.00859;0.28418;8.67558;1.00859;;1.16143;37.27779;24.90654;1.00959;0.33446;8.26877;1.00834;0.27284;10.38555;1.00834;0.27284;10.38555;
2026-02-13 10:01:38;2026-02-13 02:01:38;0.28418;9.90005;1.00862;0.28418;9.90005;1.00862;;1.16008;37.27626;24.89319;1.00955;0.3341;8.67998;1.27027;38.41306;25.8999;1.00835;0.27276;11.14135;
2026-02-13 10:01:43;2026-02-13 02:01:43;0.28418;9.90005;1.00862;0.28418;9.90005;1.00862;;1.16008;37.27626;24.89319;1.00955;0.3341;8.67998;1.27027;38.41306;25.8999;1.00835;0.27276;11.14135;
2026-02-13 10:01:48;2026-02-13 02:01:48;0.28382;10.74122;1.25036;38.61906;25.54208;1.00855;;1.00955;0.33401;9.48216;1.00955;0.33401;9.48216;1.27027;38.41306;25.8999;1.00835;0.27276;11.14135;
2026-02-13 10:01:53;2026-02-13 02:01:53;0.28382;10.74122;1.25036;38.61906;25.54208;1.00855;;1.00955;0.33401;9.48216;1.00955;0.33401;9.48216;1.27027;38.41306;25.8999;1.00835;0.27276;11.14135;
2026-02-13 10:01:58;2026-02-13 02:01:58;0.28382;10.74122;1.25036;38.61906;25.54208;1.00855;;1.16181;37.29;24.89319;1.00958;0.33409;10.69795;1.00824;0.27248;12.62869;1.00824;0.27248;12.62869;
2026-02-13 10:02:03;2026-02-13 02:02:03;0.28382;10.74122;1.25036;38.61906;25.54208;1.00855;;1.16181;37.29;24.89319;1.00958;0.33409;10.69795;1.00824;0.27248;12.62869;1.00824;0.27248;12.62869;
2026-02-13 10:02:08;2026-02-13 02:02:08;0.28484;12.53002;1.24982;38.64347;25.54208;1.00859;;1.16159;37.23964;24.90654;1.00957;0.33427;11.7799;1.00822;0.27333;13.88517;1.00822;0.27333;13.88517;
2026-02-13 10:02:13;2026-02-13 02:02:13;0.28484;12.53002;1.24982;38.64347;25.54208;1.00859;;1.16159;37.23964;24.90654;1.00957;0.33427;11.7799;1.00822;0.27333;13.88517;1.00822;0.27333;13.88517;
2026-02-13 10:02:18;2026-02-13 02:02:18;0.28479;12.51576;1.24927;38.60685;25.54208;1.00859;;1.16202;37.29152;24.90654;1.00956;0.3347;12.11873;1.00823;0.27336;14.27719;1.00823;0.27336;14.27719;
2026-02-13 10:02:23;2026-02-13 02:02:23;0.28479;12.51576;1.24927;38.60685;25.54208;1.00859;;1.16202;37.29152;24.90654;1.00956;0.3347;12.11873;1.00823;0.27336;14.27719;1.00823;0.27336;14.27719;
2026-02-13 10:02:28;2026-02-13 02:02:28;0.28467;11.61411;1.00854;0.28467;11.61411;1.00854;;1.16202;37.29152;24.90654;1.00956;0.3347;12.11873;1.27061;38.3856;25.88655;1.00824;0.27319;14.31088;
2026-02-13 10:02:33;2026-02-13 02:02:33;0.28467;11.61411;1.00854;0.28467;11.61411;1.00854;;1.16202;37.29152;24.90654;1.00956;0.3347;12.11873;1.27061;38.3856;25.88655;1.00824;0.27319;14.31088;
2026-02-13 10:02:38;2026-02-13 02:02:38;0.28447;10.32967;1.24908;38.63279;25.52872;1.00855;;1.16202;37.29152;24.90654;1.00956;0.3347;12.11873;1.26681;38.39628;25.8999;1.00821;0.27344;14.05934;
2026-02-13 10:02:43;2026-02-13 02:02:43;0.28447;10.32967;1.24908;38.63279;25.52872;1.00855;;1.16202;37.29152;24.90654;1.00956;0.3347;12.11873;1.26681;38.39628;25.8999;1.00821;0.27344;14.05934;
2026-02-13 10:02:48;2026-02-13 02:02:48;0.2848;9.20391;1.00854;0.2848;9.20391;1.00854;;1.16321;37.25338;24.89319;1.00951;0.3377;10.77899;1.0082;0.27359;12.94662;1.0082;0.27359;12.94662;
2026-02-13 10:02:53;2026-02-13 02:02:53;0.2848;9.20391;1.00854;0.2848;9.20391;1.00854;;1.16321;37.25338;24.89319;1.00951;0.3377;10.77899;1.0082;0.27359;12.94662;1.0082;0.27359;12.94662;
2026-02-13 10:02:58;2026-02-13 02:02:58;0.28504;8.61606;1.2511;38.63279;25.54208;1.00855;;1.16067;37.25338;24.89319;1.00951;0.3379;9.74718;1.27097;38.3856;25.88655;1.00817;0.27351;12.24439;
2026-02-13 10:03:03;2026-02-13 02:03:03;0.28504;8.61606;1.2511;38.63279;25.54208;1.00855;;1.16067;37.25338;24.89319;1.00951;0.3379;9.74718;1.27097;38.3856;25.88655;1.00817;0.27351;12.24439;
2026-02-13 10:03:08;2026-02-13 02:03:08;0.28495;7.87803;1.00855;0.28495;7.87803;1.00855;;1.16067;37.25338;24.89319;1.00951;0.3379;9.74718;1.27027;38.41001;25.88655;1.00819;0.27345;11.1337;
2026-02-13 10:03:13;2026-02-13 02:03:13;0.28495;7.87803;1.00855;0.28495;7.87803;1.00855;;1.16067;37.25338;24.89319;1.00951;0.3379;9.74718;1.27027;38.41001;25.88655;1.00819;0.27345;11.1337;
2026-02-13 10:03:18;2026-02-13 02:03:18;0.2848;7.9593;1.00851;0.2848;7.9593;1.00851;;1.16181;37.26406;24.89319;1.00955;0.33793;8.52863;1.27218;38.42374;25.91325;1.00819;0.27351;10.40035;
2026-02-13 10:03:23;2026-02-13 02:03:23;0.2848;7.9593;1.00851;0.2848;7.9593;1.00851;;1.16181;37.26406;24.89319;1.00955;0.33793;8.52863;1.27218;38.42374;25.91325;1.00819;0.27351;10.40035;
2026-02-13 10:03:28;2026-02-13 02:03:28;0.28487;8.64706;1.00849;0.28487;8.64706;1.00849;;1.16181;37.26406;24.89319;1.00955;0.33793;8.52863;1.26972;38.3856;25.8999;1.00816;0.27207;10.31575;
2026-02-13 10:03:33;2026-02-13 02:03:33;0.28487;8.64706;1.00849;0.28487;8.64706;1.00849;;1.16181;37.26406;24.89319;1.00955;0.33793;8.52863;1.26972;38.3856;25.8999;1.00816;0.27207;10.31575;
2026-02-13 10:03:38;2026-02-13 02:03:38;0.28469;9.25068;1.25016;38.59617;25.54208;1.00852;;1.00955;0.33563;8.74419;1.00955;0.33563;8.74419;1.00818;0.27226;11.03349;1.00818;0.27226;11.03349;
2026-02-13 10:03:43;2026-02-13 02:03:43;0.28469;9.25068;1.25016;38.59617;25.54208;1.00852;;1.00955;0.33563;8.74419;1.00955;0.33563;8.74419;1.00818;0.27226;11.03349;1.00818;0.27226;11.03349;
2026-02-13 10:03:48;2026-02-13 02:03:48;0.28495;10.67763;1.00854;0.28495;10.67763;1.00854;;1.00955;0.33563;8.74419;1.00955;0.33563;8.74419;1.27097;38.42222;25.88655;1.00818;0.2718;11.60911;
2026-02-13 10:03:53;2026-02-13 02:03:53;0.28495;10.67763;1.00854;0.28495;10.67763;1.00854;;1.00955;0.33563;8.74419;1.00955;0.33563;8.74419;1.27097;38.42222;25.88655;1.00818;0.2718;11.60911;
2026-02-13 10:03:58;2026-02-13 02:03:58;0.2852;11.7981;1.0085;0.2852;11.7981;1.0085;;1.16143;37.25338;24.90654;1.00955;0.33377;10.47132;1.27097;38.42222;25.88655;1.00818;0.2718;11.60911;
2026-02-13 10:04:03;2026-02-13 02:04:03;0.2852;11.7981;1.0085;0.2852;11.7981;1.0085;;1.16143;37.25338;24.90654;1.00955;0.33377;10.47132;1.27097;38.42222;25.88655;1.00818;0.2718;11.60911;
2026-02-13 10:04:09;2026-02-13 02:04:09;0.2852;11.7981;1.0085;0.2852;11.7981;1.0085;;1.00955;0.33428;11.61565;1.00955;0.33428;11.61565;1.26851;38.41001;25.88655;1.0082;0.27256;13.87261;
2026-02-13 10:04:13;2026-02-13 02:04:13;0.2852;11.7981;1.0085;0.2852;11.7981;1.0085;;1.00955;0.33428;11.61565;1.00955;0.33428;11.61565;1.26851;38.41001;25.88655;1.0082;0.27256;13.87261;
2026-02-13 10:04:18;2026-02-13 02:04:18;0.2852;11.7981;1.0085;0.2852;11.7981;1.0085;;1.00955;0.33428;11.61565;1.00955;0.33428;11.61565;1.26851;38.41001;25.88655;1.0082;0.27256;13.87261;
2026-02-13 10:04:24;2026-02-13 02:04:24;0.28566;12.50795;1.24947;38.6099;25.56077;1.00848;;1.15954;37.27626;24.89319;1.00952;0.33526;12.10566;1.26851;38.41001;25.88655;1.0082;0.27256;13.87261;
2026-02-13 10:04:28;2026-02-13 02:04:28;0.28566;12.50795;1.24947;38.6099;25.56077;1.00848;;1.15954;37.27626;24.89319;1.00952;0.33526;12.10566;1.26851;38.41001;25.88655;1.0082;0.27256;13.87261;
2026-02-13 10:04:33;2026-02-13 02:04:33;0.286;12.16409;1.25046;38.60685;25.54208;1.0085;;1.00952;0.33562;12.23583;1.00952;0.33562;12.23583;1.00816;0.27381;14.4662;1.00816;0.27381;14.4662;
2026-02-13 10:04:39;2026-02-13 02:04:39;0.286;12.16409;1.25046;38.60685;25.54208;1.0085;;1.00952;0.33562;12.23583;1.00952;0.33562;12.23583;1.00816;0.27381;14.4662;1.00816;0.27381;14.4662;
2026-02-13 10:04:44;2026-02-13 02:04:44;0.28589;10.93854;1.00853;0.28589;10.93854;1.00853;;1.00952;0.33562;12.23583;1.00952;0.33562;12.23583;1.27083;38.40849;25.85718;1.00818;0.27327;13.92427;
2026-02-13 10:04:49;2026-02-13 02:04:49;0.28589;10.93854;1.00853;0.28589;10.93854;1.00853;;1.00952;0.33562;12.23583;1.00952;0.33562;12.23583;1.27083;38.40849;25.85718;1.00818;0.27327;13.92427;
2026-02-13 10:04:54;2026-02-13 02:04:54;0.28529;10.18704;1.25091;38.64653;25.56077;1.00857;;1.00952;0.33562;12.23583;1.00952;0.33562;12.23583;1.27204;38.41306;25.91325;1.00824;0.27341;12.81025;
2026-02-13 10:04:59;2026-02-13 02:04:59;0.28529;10.18704;1.25091;38.64653;25.56077;1.00857;;1.00952;0.33562;12.23583;1.00952;0.33562;12.23583;1.27204;38.41306;25.91325;1.00824;0.27341;12.81025;
2026-02-13 10:05:04;2026-02-13 02:05:04;0.28521;8.70196;1.00853;0.28521;8.70196;1.00853;;1.00949;0.3373;9.97118;1.00949;0.3373;9.97118;1.26906;38.40086;25.9266;1.00822;0.27336;11.96235;
2026-02-13 10:05:09;2026-02-13 02:05:09;0.28521;8.70196;1.00853;0.28521;8.70196;1.00853;;1.00949;0.3373;9.97118;1.00949;0.3373;9.97118;1.26906;38.40086;25.9266;1.00822;0.27336;11.96235;
2026-02-13 10:05:14;2026-02-13 02:05:14;0.28521;8.70196;1.00853;0.28521;8.70196;1.00853;;1.16143;37.26253;24.86648;1.00952;0.3376;8.93315;1.0082;0.27285;10.79928;1.0082;0.27285;10.79928;
2026-02-13 10:05:19;2026-02-13 02:05:19;0.28521;8.70196;1.00853;0.28521;8.70196;1.00853;;1.16143;37.26253;24.86648;1.00952;0.3376;8.93315;1.0082;0.27285;10.79928;1.0082;0.27285;10.79928;
2026-02-13 10:05:24;2026-02-13 02:05:24;0.28437;7.84687;1.25091;38.60685;25.54208;1.00852;;1.16079;37.30068;24.87984;1.00954;0.33731;8.49969;1.0082;0.27285;10.79928;1.0082;0.27285;10.79928;
2026-02-13 10:05:29;2026-02-13 02:05:29;0.28437;7.84687;1.25091;38.60685;25.54208;1.00852;;1.16079;37.30068;24.87984;1.00954;0.33731;8.49969;1.0082;0.27285;10.79928;1.0082;0.27285;10.79928;
2026-02-13 10:05:34;2026-02-13 02:05:34;0.28438;8.49223;1.00852;0.28438;8.49223;1.00852;;1.16181;37.25338;24.89319;1.00953;0.33685;8.25913;1.00819;0.2709;10.22335;1.00819;0.2709;10.22335;
2026-02-13 10:05:39;2026-02-13 02:05:39;0.28438;8.49223;1.00852;0.28438;8.49223;1.00852;;1.16181;37.25338;24.89319;1.00953;0.33685;8.25913;1.00819;0.2709;10.22335;1.00819;0.2709;10.22335;
2026-02-13 10:05:44;2026-02-13 02:05:44;0.28438;8.49223;1.00852;0.28438;8.49223;1.00852;;1.16143;37.30068;24.87984;1.0095;0.33588;8.50817;1.27137;38.3856;25.8999;1.00822;0.27019;10.71641;
2026-02-13 10:05:49;2026-02-13 02:05:49;0.28438;8.49223;1.00852;0.28438;8.49223;1.00852;;1.16143;37.30068;24.87984;1.0095;0.33588;8.50817;1.27137;38.3856;25.8999;1.00822;0.27019;10.71641;
2026-02-13 10:05:54;2026-02-13 02:05:54;0.28411;10.48796;1.00853;0.28411;10.48796;1.00853;;1.16224;37.27626;24.89319;1.00952;0.33564;9.11643;1.27137;38.3856;25.8999;1.00822;0.27019;10.71641;
2026-02-13 10:05:59;2026-02-13 02:05:59;0.28411;10.48796;1.00853;0.28411;10.48796;1.00853;;1.16224;37.27626;24.89319;1.00952;0.33564;9.11643;1.27137;38.3856;25.8999;1.00822;0.27019;10.71641;
2026-02-13 10:06:04;2026-02-13 02:06:04;0.28403;11.85116;1.00858;0.28403;11.85116;1.00858;;1.16224;37.27626;24.89319;1.00952;0.33564;9.11643;1.00825;0.27001;12.45799;1.00825;0.27001;12.45799;
2026-02-13 10:06:09;2026-02-13 02:06:09;0.28403;11.85116;1.00858;0.28403;11.85116;1.00858;;1.16224;37.27626;24.89319;1.00952;0.33564;9.11643;1.00825;0.27001;12.45799;1.00825;0.27001;12.45799;
2026-02-13 10:06:14;2026-02-13 02:06:14;0.28498;12.57386;1.25318;38.59312;25.52872;1.00858;;1.15987;37.27321;24.87984;1.00952;0.33599;10.93006;1.00822;0.27133;13.58763;1.00822;0.27133;13.58763;
2026-02-13 10:06:19;2026-02-13 02:06:19;0.28498;12.57386;1.25318;38.59312;25.52872;1.00858;;1.15987;37.27321;24.87984;1.00952;0.33599;10.93006;1.00822;0.27133;13.58763;1.00822;0.27133;13.58763;
2026-02-13 10:06:24;2026-02-13 02:06:24;0.28555;12.37063;1.00853;0.28555;12.37063;1.00853;;1.15987;37.27321;24.87984;1.00952;0.33599;10.93006;1.27118;38.36271;25.91325;1.00821;0.27198;14.19416;
2026-02-13 10:06:29;2026-02-13 02:06:29;0.28555;12.37063;1.00853;0.28555;12.37063;1.00853;;1.15987;37.27321;24.87984;1.00952;0.33599;10.93006;1.27118;38.36271;25.91325;1.00821;0.27198;14.19416;
2026-02-13 10:06:34;2026-02-13 02:06:34;0.28555;11.95615;1.25199;38.60685;25.54208;1.00847;;1.16131;37.30068;24.89319;1.00957;0.33655;12.20164;1.26892;38.39628;25.88655;1.0082;0.27243;14.36381;
2026-02-13 10:06:39;2026-02-13 02:06:39;0.28555;11.95615;1.25199;38.60685;25.54208;1.00847;;1.16131;37.30068;24.89319;1.00957;0.33655;12.20164;1.26892;38.39628;25.88655;1.0082;0.27243;14.36381;
2026-02-13 10:06:44;2026-02-13 02:06:44;0.28601;10.78166;1.00848;0.28601;10.78166;1.00848;;1.0096;0.33688;11.9664;1.0096;0.33688;11.9664;1.26892;38.39628;25.88655;1.0082;0.27243;14.36381;
2026-02-13 10:06:49;2026-02-13 02:06:49;0.28601;10.78166;1.00848;0.28601;10.78166;1.00848;;1.0096;0.33688;11.9664;1.0096;0.33688;11.9664;1.26892;38.39628;25.88655;1.0082;0.27243;14.36381;
2026-02-13 10:06:54;2026-02-13 02:06:54;0.28576;9.65229;1.24947;38.64347;25.52872;1.0086;;1.0096;0.33688;11.9664;1.0096;0.33688;11.9664;1.26927;38.42374;25.8999;1.00823;0.27343;13.01549;
2026-02-13 10:06:59;2026-02-13 02:06:59;0.28576;9.65229;1.24947;38.64347;25.52872;1.0086;;1.0096;0.33688;11.9664;1.0096;0.33688;11.9664;1.26927;38.42374;25.8999;1.00823;0.27343;13.01549;
2026-02-13 10:07:04;2026-02-13 02:07:04;0.28569;8.62945;1.2516;38.60685;25.54208;1.00854;;1.0096;0.33688;11.9664;1.0096;0.33688;11.9664;1.27137;38.39628;25.8999;1.00819;0.27375;12.14843;
2026-02-13 10:07:09;2026-02-13 02:07:09;0.28569;8.62945;1.2516;38.60685;25.54208;1.00854;;1.0096;0.33688;11.9664;1.0096;0.33688;11.9664;1.27137;38.39628;25.8999;1.00819;0.27375;12.14843;
2026-02-13 10:07:14;2026-02-13 02:07:14;0.28569;8.62945;1.2516;38.60685;25.54208;1.00854;;1.1603;37.25338;24.89319;1.00958;0.33849;9.37287;1.00821;0.2742;11.09346;1.00821;0.2742;11.09346;
2026-02-13 10:07:19;2026-02-13 02:07:19;0.28569;8.62945;1.2516;38.60685;25.54208;1.00854;;1.1603;37.25338;24.89319;1.00958;0.33849;9.37287;1.00821;0.2742;11.09346;1.00821;0.2742;11.09346;
2026-02-13 10:07:24;2026-02-13 02:07:24;0.28472;7.93104;1.00858;0.28472;7.93104;1.00858;;1.16165;37.27321;24.87984;1.00959;0.33787;8.42019;1.00821;0.2742;11.09346;1.00821;0.2742;11.09346;
2026-02-13 10:07:29;2026-02-13 02:07:29;0.28472;7.93104;1.00858;0.28472;7.93104;1.00858;;1.16165;37.27321;24.87984;1.00959;0.33787;8.42019;1.00821;0.2742;11.09346;1.00821;0.2742;11.09346;
2026-02-13 10:07:34;2026-02-13 02:07:34;0.28379;8.42635;1.25135;38.5565;25.54208;1.00863;;1.16165;37.27321;24.87984;1.00959;0.33787;8.42019;1.00819;0.27303;10.28211;1.00819;0.27303;10.28211;
2026-02-13 10:07:39;2026-02-13 02:07:39;0.28379;8.42635;1.25135;38.5565;25.54208;1.00863;;1.16165;37.27321;24.87984;1.00959;0.33787;8.42019;1.00819;0.27303;10.28211;1.00819;0.27303;10.28211;
2026-02-13 10:07:44;2026-02-13 02:07:44;0.28379;8.42635;1.25135;38.5565;25.54208;1.00863;;1.16067;37.26253;24.87984;1.0096;0.33546;8.70711;1.00826;0.27283;10.47;1.00826;0.27283;10.47;
2026-02-13 10:07:49;2026-02-13 02:07:49;0.28379;8.42635;1.25135;38.5565;25.54208;1.00863;;1.16067;37.26253;24.87984;1.0096;0.33546;8.70711;1.00826;0.27283;10.47;1.00826;0.27283;10.47;
2026-02-13 10:07:54;2026-02-13 02:07:54;0.28352;10.592;1.25091;38.6099;25.56077;1.00863;;1.16131;37.30068;24.87984;1.00958;0.33505;9.18246;1.00826;0.27283;10.47;1.00826;0.27283;10.47;
2026-02-13 10:07:59;2026-02-13 02:07:59;0.28352;10.592;1.25091;38.6099;25.56077;1.00863;;1.16131;37.30068;24.87984;1.00958;0.33505;9.18246;1.00826;0.27283;10.47;1.00826;0.27283;10.47;
2026-02-13 10:08:04;2026-02-13 02:08:04;0.28386;11.93622;1.00858;0.28386;11.93622;1.00858;;1.16131;37.30068;24.87984;1.00958;0.33505;9.18246;1.0083;0.27376;12.45341;1.0083;0.27376;12.45341;
2026-02-13 10:08:09;2026-02-13 02:08:09;0.28386;11.93622;1.00858;0.28386;11.93622;1.00858;;1.16131;37.30068;24.87984;1.00958;0.33505;9.18246;1.0083;0.27376;12.45341;1.0083;0.27376;12.45341;
2026-02-13 10:08:14;2026-02-13 02:08:14;0.28457;12.38522;1.00858;0.28457;12.38522;1.00858;;1.16046;37.27779;24.92256;1.00959;0.33475;11.47315;1.0083;0.27376;12.45341;1.0083;0.27376;12.45341;
2026-02-13 10:08:19;2026-02-13 02:08:19;0.28457;12.38522;1.00858;0.28457;12.38522;1.00858;;1.16046;37.27779;24.92256;1.00959;0.33475;11.47315;1.0083;0.27376;12.45341;1.0083;0.27376;12.45341;
2026-02-13 10:08:24;2026-02-13 02:08:24;0.28491;12.55619;1.25091;38.64347;25.54208;1.00859;;1.16046;37.27779;24.92256;1.00959;0.33475;11.47315;1.00831;0.2739;14.07439;1.00831;0.2739;14.07439;
2026-02-13 10:08:29;2026-02-13 02:08:29;0.28491;12.55619;1.25091;38.64347;25.54208;1.00859;;1.16046;37.27779;24.92256;1.00959;0.33475;11.47315;1.00831;0.2739;14.07439;1.00831;0.2739;14.07439;
2026-02-13 10:08:34;2026-02-13 02:08:34;0.28491;12.08995;1.00855;0.28491;12.08995;1.00855;;1.00961;0.33446;12.33275;1.00961;0.33446;12.33275;1.26992;38.37339;25.8999;1.0083;0.27481;14.41486;
2026-02-13 10:08:39;2026-02-13 02:08:39;0.28491;12.08995;1.00855;0.28491;12.08995;1.00855;;1.00961;0.33446;12.33275;1.00961;0.33446;12.33275;1.26992;38.37339;25.8999;1.0083;0.27481;14.41486;
2026-02-13 10:08:44;2026-02-13 02:08:44;0.28491;12.08995;1.00855;0.28491;12.08995;1.00855;;1.16143;37.30068;24.87984;1.00957;0.33511;12.13491;1.00831;0.27467;14.0857;1.00831;0.27467;14.0857;
2026-02-13 10:08:49;2026-02-13 02:08:49;0.28491;12.08995;1.00855;0.28491;12.08995;1.00855;;1.16143;37.30068;24.87984;1.00957;0.33511;12.13491;1.00831;0.27467;14.0857;1.00831;0.27467;14.0857;
2026-02-13 10:08:54;2026-02-13 02:08:54;0.28361;10.48324;1.00864;0.28361;10.48324;1.00864;;1.16143;37.30068;24.87984;1.00957;0.33511;12.13491;1.26992;38.42222;25.88655;1.0083;0.27472;13.10188;
2026-02-13 10:08:59;2026-02-13 02:08:59;0.28361;10.48324;1.00864;0.28361;10.48324;1.00864;;1.16143;37.30068;24.87984;1.00957;0.33511;12.13491;1.26992;38.42222;25.88655;1.0083;0.27472;13.10188;
2026-02-13 10:09:04;2026-02-13 02:09:04;0.28343;8.93764;1.24908;38.58244;25.56077;1.00862;;1.1603;37.27321;24.87984;1.00963;0.33748;10.27628;1.26892;38.37339;25.88655;1.00829;0.27511;12.08101;
2026-02-13 10:09:09;2026-02-13 02:09:09;0.28343;8.93764;1.24908;38.58244;25.56077;1.00862;;1.1603;37.27321;24.87984;1.00963;0.33748;10.27628;1.26892;38.37339;25.88655;1.00829;0.27511;12.08101;
2026-02-13 10:09:14;2026-02-13 02:09:14;0.28337;8.02765;1.0086;0.28337;8.02765;1.0086;;1.16224;37.27626;24.89319;1.00962;0.33828;9.09833;1.26892;38.37339;25.88655;1.00829;0.27511;12.08101;
2026-02-13 10:09:19;2026-02-13 02:09:19;0.28337;8.02765;1.0086;0.28337;8.02765;1.0086;;1.16224;37.27626;24.89319;1.00962;0.33828;9.09833;1.26892;38.37339;25.88655;1.00829;0.27511;12.08101;
2026-02-13 10:09:24;2026-02-13 02:09:24;0.28366;7.78142;1.25091;38.65721;25.54208;1.00857;;1.16224;37.27626;24.89319;1.00962;0.33828;9.09833;1.26892;38.37186;25.87053;1.00831;0.27525;10.44154;
2026-02-13 10:09:29;2026-02-13 02:09:29;0.28366;7.78142;1.25091;38.65721;25.54208;1.00857;;1.16224;37.27626;24.89319;1.00962;0.33828;9.09833;1.26892;38.37186;25.87053;1.00831;0.27525;10.44154;
2026-02-13 10:09:34;2026-02-13 02:09:34;0.28319;8.44532;1.24848;38.58244;25.56077;1.00857;;1.15987;37.31289;24.87984;1.00964;0.33695;8.2577;1.26847;38.40086;25.9266;1.00835;0.27502;10.2815;
2026-02-13 10:09:39;2026-02-13 02:09:39;0.28319;8.44532;1.24848;38.58244;25.56077;1.00857;;1.15987;37.31289;24.87984;1.00964;0.33695;8.2577;1.26847;38.40086;25.9266;1.00835;0.27502;10.2815;
2026-02-13 10:09:44;2026-02-13 02:09:44;0.28312;9.05083;1.24932;38.59769;25.56077;1.00858;;1.16046;37.27321;24.87984;1.00963;0.33638;8.6174;1.26847;38.40086;25.9266;1.00835;0.27502;10.2815;
2026-02-13 10:09:49;2026-02-13 02:09:49;0.28312;9.05083;1.24932;38.59769;25.56077;1.00858;;1.16046;37.27321;24.87984;1.00963;0.33638;8.6174;1.26847;38.40086;25.9266;1.00835;0.27502;10.2815;
2026-02-13 10:09:54;2026-02-13 02:09:54;0.28312;9.05083;1.24932;38.59769;25.56077;1.00858;;1.00955;0.33582;8.92619;1.00955;0.33582;8.92619;1.26906;38.35813;25.87053;1.00831;0.27486;11.32161;
2026-02-13 10:09:59;2026-02-13 02:09:59;0.28312;9.05083;1.24932;38.59769;25.56077;1.00858;;1.00955;0.33582;8.92619;1.00955;0.33582;8.92619;1.26906;38.35813;25.87053;1.00831;0.27486;11.32161;
2026-02-13 10:10:04;2026-02-13 02:10:04;0.2833;11.3782;1.24932;38.5565;25.54208;1.00863;;1.00956;0.33629;9.90432;1.00956;0.33629;9.90432;1.0083;0.27446;12.60154;1.0083;0.27446;12.60154;
2026-02-13 10:10:09;2026-02-13 02:10:09;0.2833;11.3782;1.24932;38.5565;25.54208;1.00863;;1.00956;0.33629;9.90432;1.00956;0.33629;9.90432;1.0083;0.27446;12.60154;1.0083;0.27446;12.60154;
2026-02-13 10:10:14;2026-02-13 02:10:14;0.28312;12.47424;1.25214;38.57938;25.52872;1.00866;;1.0096;0.33615;11.02087;1.0096;0.33615;11.02087;1.0083;0.27446;12.60154;1.0083;0.27446;12.60154;
2026-02-13 10:10:19;2026-02-13 02:10:19;0.28312;12.47424;1.25214;38.57938;25.52872;1.00866;;1.0096;0.33615;11.02087;1.0096;0.33615;11.02087;1.0083;0.27446;12.60154;1.0083;0.27446;12.60154;
