Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;
2026-01-26 16:32:07;2026-01-26 08:32:07;0.44446;12.43798;1.01324;0.44446;12.43798;1.01324;;1.1553;37.39986;24.73831;1.01432;0.38049;11.64238;1.26087;37.98886;25.91325;1.01298;0.39392;13.32653;
2026-01-26 16:32:12;2026-01-26 08:32:12;0.44497;12.29821;1.24252;39.42931;25.09346;1.01326;;1.1553;37.39986;24.73831;1.01432;0.38049;11.64238;1.25918;38.01938;25.95598;1.01292;0.39477;13.81564;
2026-01-26 16:32:17;2026-01-26 08:32:17;0.44497;12.29821;1.24252;39.42931;25.09346;1.01326;;1.1553;37.39986;24.73831;1.01432;0.38049;11.64238;1.25918;38.01938;25.95598;1.01292;0.39477;13.81564;
2026-01-26 16:32:22;2026-01-26 08:32:22;0.44568;11.43485;1.24272;39.41711;25.09346;1.01327;;1.01434;0.38112;11.67636;1.01434;0.38112;11.67636;1.26042;38.01633;25.9266;1.01293;0.39488;13.65406;
2026-01-26 16:32:27;2026-01-26 08:32:27;0.44568;11.43485;1.24272;39.41711;25.09346;1.01327;;1.01434;0.38112;11.67636;1.01434;0.38112;11.67636;1.26042;38.01633;25.9266;1.01293;0.39488;13.65406;
2026-01-26 16:32:32;2026-01-26 08:32:32;0.44619;10.80265;1.24252;39.42931;25.09346;1.01327;;1.15682;37.45937;24.72496;1.01429;0.38137;11.27764;1.26042;38.01633;25.9266;1.01293;0.39488;13.65406;
2026-01-26 16:32:37;2026-01-26 08:32:37;0.44619;10.80265;1.24252;39.42931;25.09346;1.01327;;1.15682;37.45937;24.72496;1.01429;0.38137;11.27764;1.26042;38.01633;25.9266;1.01293;0.39488;13.65406;
2026-01-26 16:32:42;2026-01-26 08:32:42;0.44619;10.80265;1.24252;39.42931;25.09346;1.01327;;1.15741;37.43801;24.75433;1.01426;0.38167;10.2571;1.01301;0.39607;12.46885;1.01301;0.39607;12.46885;
2026-01-26 16:32:47;2026-01-26 08:32:47;0.44619;10.80265;1.24252;39.42931;25.09346;1.01327;;1.15741;37.43801;24.75433;1.01426;0.38167;10.2571;1.01301;0.39607;12.46885;1.01301;0.39607;12.46885;
2026-01-26 16:32:52;2026-01-26 08:32:52;0.44574;8.54363;1.01326;0.44574;8.54363;1.01326;;1.15454;37.37698;24.76768;1.01431;0.38169;9.20563;1.26197;38.01633;25.9266;1.013;0.39685;11.43314;
2026-01-26 16:32:57;2026-01-26 08:32:57;0.44574;8.54363;1.01326;0.44574;8.54363;1.01326;;1.15454;37.37698;24.76768;1.01431;0.38169;9.20563;1.26197;38.01633;25.9266;1.013;0.39685;11.43314;
2026-01-26 16:33:02;2026-01-26 08:33:02;0.44505;7.85519;1.24341;39.41711;25.09346;1.01323;;1.15412;37.39986;24.75433;1.01433;0.38091;8.5053;1.25877;37.97818;25.9266;1.01299;0.39727;10.84128;
2026-01-26 16:33:07;2026-01-26 08:33:07;0.44505;7.85519;1.24341;39.41711;25.09346;1.01323;;1.15412;37.39986;24.75433;1.01433;0.38091;8.5053;1.25877;37.97818;25.9266;1.01299;0.39727;10.84128;
2026-01-26 16:33:12;2026-01-26 08:33:12;0.44434;8.15363;1.01328;0.44434;8.15363;1.01328;;1.15412;37.39986;24.75433;1.01433;0.38091;8.5053;1.26151;38.06668;25.95598;1.01306;0.39728;9.95221;
2026-01-26 16:33:17;2026-01-26 08:33:17;0.44434;8.15363;1.01328;0.44434;8.15363;1.01328;;1.15412;37.39986;24.75433;1.01433;0.38091;8.5053;1.26151;38.06668;25.95598;1.01306;0.39728;9.95221;
2026-01-26 16:33:22;2026-01-26 08:33:22;0.44454;8.60396;1.24341;39.38964;25.06676;1.0133;;1.1553;37.36324;24.75433;1.01437;0.38012;8.50971;1.26151;38.06668;25.95598;1.01306;0.39728;9.95221;
2026-01-26 16:33:27;2026-01-26 08:33:27;0.44454;8.60396;1.24341;39.38964;25.06676;1.0133;;1.1553;37.36324;24.75433;1.01437;0.38012;8.50971;1.26151;38.06668;25.95598;1.01306;0.39728;9.95221;
2026-01-26 16:33:32;2026-01-26 08:33:32;0.44394;9.85166;1.0133;0.44394;9.85166;1.0133;;1.1553;37.36324;24.75433;1.01437;0.38012;8.50971;1.26173;38.00107;25.9266;1.01301;0.39643;10.39674;
2026-01-26 16:33:37;2026-01-26 08:33:37;0.44394;9.85166;1.0133;0.44394;9.85166;1.0133;;1.1553;37.36324;24.75433;1.01437;0.38012;8.50971;1.26173;38.00107;25.9266;1.01301;0.39643;10.39674;
2026-01-26 16:33:42;2026-01-26 08:33:42;0.44305;11.02977;1.24291;39.36675;25.08011;1.01328;;1.15762;37.39986;24.73831;1.01433;0.37992;10.30415;1.2621;38.02853;25.94263;1.013;0.39595;11.38608;
2026-01-26 16:33:47;2026-01-26 08:33:47;0.44305;11.02977;1.24291;39.36675;25.08011;1.01328;;1.15762;37.39986;24.73831;1.01433;0.37992;10.30415;1.2621;38.02853;25.94263;1.013;0.39595;11.38608;
2026-01-26 16:33:52;2026-01-26 08:33:52;0.44295;12.02713;1.01331;0.44295;12.02713;1.01331;;1.15572;37.42428;24.73831;1.0144;0.38;10.86615;1.2621;38.02853;25.94263;1.013;0.39595;11.38608;
2026-01-26 16:33:57;2026-01-26 08:33:57;0.44295;12.02713;1.01331;0.44295;12.02713;1.01331;;1.15572;37.42428;24.73831;1.0144;0.38;10.86615;1.2621;38.02853;25.94263;1.013;0.39595;11.38608;
2026-01-26 16:34:02;2026-01-26 08:34:02;0.44413;12.39043;1.2388;39.43999;25.06676;1.01328;;1.01438;0.38059;11.54089;1.01438;0.38059;11.54089;1.01298;0.39543;13.54781;1.01298;0.39543;13.54781;
2026-01-26 16:34:07;2026-01-26 08:34:07;0.44413;12.39043;1.2388;39.43999;25.06676;1.01328;;1.01438;0.38059;11.54089;1.01438;0.38059;11.54089;1.01298;0.39543;13.54781;1.01298;0.39543;13.54781;
2026-01-26 16:34:12;2026-01-26 08:34:12;0.44413;12.39043;1.2388;39.43999;25.06676;1.01328;;1.01436;0.38089;12.06311;1.01436;0.38089;12.06311;1.01298;0.3958;13.70652;1.01298;0.3958;13.70652;
2026-01-26 16:34:17;2026-01-26 08:34:17;0.44413;12.39043;1.2388;39.43999;25.06676;1.01328;;1.01436;0.38089;12.06311;1.01436;0.38089;12.06311;1.01298;0.3958;13.70652;1.01298;0.3958;13.70652;
2026-01-26 16:34:22;2026-01-26 08:34:22;0.44536;11.89859;1.24199;39.40337;25.08011;1.01332;;1.15412;37.39986;24.75433;1.01435;0.38106;11.92672;1.25918;38.02853;25.94263;1.01296;0.39599;13.63431;
2026-01-26 16:34:27;2026-01-26 08:34:27;0.44536;11.89859;1.24199;39.40337;25.08011;1.01332;;1.15412;37.39986;24.75433;1.01435;0.38106;11.92672;1.25918;38.02853;25.94263;1.01296;0.39599;13.63431;
2026-01-26 16:34:32;2026-01-26 08:34:32;0.44497;10.61493;1.24221;39.42626;25.06676;1.01327;;1.01434;0.38087;11.20383;1.01434;0.38087;11.20383;1.25918;38.02853;25.94263;1.01296;0.39599;13.63431;
2026-01-26 16:34:37;2026-01-26 08:34:37;0.44497;10.61493;1.24221;39.42626;25.06676;1.01327;;1.01434;0.38087;11.20383;1.01434;0.38087;11.20383;1.25918;38.02853;25.94263;1.01296;0.39599;13.63431;
2026-01-26 16:34:42;2026-01-26 08:34:42;0.44504;9.22723;1.24079;39.45373;25.08011;1.01325;;1.15741;37.41055;24.73831;1.01433;0.38092;10.63059;1.26009;37.98886;25.9266;1.01293;0.39626;12.11278;
2026-01-26 16:34:47;2026-01-26 08:34:47;0.44504;9.22723;1.24079;39.45373;25.08011;1.01325;;1.15741;37.41055;24.73831;1.01433;0.38092;10.63059;1.26009;37.98886;25.9266;1.01293;0.39626;12.11278;
2026-01-26 16:34:52;2026-01-26 08:34:52;0.44577;8.51819;1.24255;39.38964;25.06676;1.01327;;1.15741;37.41055;24.73831;1.01433;0.38092;10.63059;1.26009;38.04227;25.95598;1.01292;0.39591;11.45552;
2026-01-26 16:34:57;2026-01-26 08:34:57;0.44577;8.51819;1.24255;39.38964;25.06676;1.01327;;1.15741;37.41055;24.73831;1.01433;0.38092;10.63059;1.26009;38.04227;25.95598;1.01292;0.39591;11.45552;
2026-01-26 16:35:02;2026-01-26 08:35:02;0.44577;8.51819;1.24255;39.38964;25.06676;1.01327;;1.15454;37.43801;24.75433;1.01434;0.38018;9.00066;1.26151;38.00107;25.9266;1.01292;0.39538;10.33035;
2026-01-26 16:35:07;2026-01-26 08:35:07;0.44577;8.51819;1.24255;39.38964;25.06676;1.01327;;1.15454;37.43801;24.75433;1.01434;0.38018;9.00066;1.26151;38.00107;25.9266;1.01292;0.39538;10.33035;
2026-01-26 16:35:12;2026-01-26 08:35:12;0.44544;8.16842;1.24183;39.39422;25.09346;1.01326;;1.01431;0.37917;8.6261;1.01431;0.37917;8.6261;1.26042;37.99191;25.94263;1.01294;0.39432;9.83027;
2026-01-26 16:35:17;2026-01-26 08:35:17;0.44544;8.16842;1.24183;39.39422;25.09346;1.01326;;1.01431;0.37917;8.6261;1.01431;0.37917;8.6261;1.26042;37.99191;25.94263;1.01294;0.39432;9.83027;
2026-01-26 16:35:22;2026-01-26 08:35:22;0.44406;8.60548;1.24106;39.37591;25.06676;1.01327;;1.01431;0.37917;8.6261;1.01431;0.37917;8.6261;1.26232;38.00107;25.9266;1.01292;0.3939;9.88746;
2026-01-26 16:35:27;2026-01-26 08:35:27;0.44406;8.60548;1.24106;39.37591;25.06676;1.01327;;1.01431;0.37917;8.6261;1.01431;0.37917;8.6261;1.26232;38.00107;25.9266;1.01292;0.3939;9.88746;
2026-01-26 16:35:32;2026-01-26 08:35:32;0.44406;8.60548;1.24106;39.37591;25.06676;1.01327;;1.1553;37.41055;24.73831;1.0144;0.37796;9.0945;1.01291;0.39299;10.29395;1.01291;0.39299;10.29395;
2026-01-26 16:35:37;2026-01-26 08:35:37;0.44406;8.60548;1.24106;39.37591;25.06676;1.01327;;1.1553;37.41055;24.73831;1.0144;0.37796;9.0945;1.01291;0.39299;10.29395;1.01291;0.39299;10.29395;
2026-01-26 16:35:42;2026-01-26 08:35:42;0.44393;10.68257;1.01329;0.44393;10.68257;1.01329;;1.15475;37.43649;24.73831;1.01435;0.37765;10.13881;1.26006;37.99344;25.95598;1.01294;0.3933;11.38104;
2026-01-26 16:35:47;2026-01-26 08:35:47;0.44393;10.68257;1.01329;0.44393;10.68257;1.01329;;1.15475;37.43649;24.73831;1.01435;0.37765;10.13881;1.26006;37.99344;25.95598;1.01294;0.3933;11.38104;
2026-01-26 16:35:52;2026-01-26 08:35:52;0.44391;11.87376;1.24204;39.41558;25.08011;1.0133;;1.15497;37.43649;24.73831;1.01433;0.37767;10.71998;1.26006;37.99344;25.95598;1.01294;0.3933;11.38104;
2026-01-26 16:35:57;2026-01-26 08:35:57;0.44391;11.87376;1.24204;39.41558;25.08011;1.0133;;1.15497;37.43649;24.73831;1.01433;0.37767;10.71998;1.26006;37.99344;25.95598;1.01294;0.3933;11.38104;
2026-01-26 16:36:02;2026-01-26 08:36:02;0.44419;12.38382;1.01327;0.44419;12.38382;1.01327;;1.15497;37.43649;24.73831;1.01433;0.37767;10.71998;1.26128;38.00259;25.94263;1.01295;0.39376;13.22026;
2026-01-26 16:36:07;2026-01-26 08:36:07;0.44419;12.38382;1.01327;0.44419;12.38382;1.01327;;1.15497;37.43649;24.73831;1.01433;0.37767;10.71998;1.26128;38.00259;25.94263;1.01295;0.39376;13.22026;
2026-01-26 16:36:12;2026-01-26 08:36:12;0.44439;12.55979;1.01329;0.44439;12.55979;1.01329;;1.15607;37.38766;24.75433;1.01436;0.3789;12.01971;1.26128;38.00259;25.94263;1.01295;0.39376;13.22026;
2026-01-26 16:36:17;2026-01-26 08:36:17;0.44439;12.55979;1.01329;0.44439;12.55979;1.01329;;1.15607;37.38766;24.75433;1.01436;0.3789;12.01971;1.26128;38.00259;25.94263;1.01295;0.39376;13.22026;
2026-01-26 16:36:22;2026-01-26 08:36:22;0.44481;11.92935;1.2444;39.40337;25.08011;1.0133;;1.01437;0.37937;12.12756;1.01437;0.37937;12.12756;1.01294;0.39407;13.72323;1.01294;0.39407;13.72323;
2026-01-26 16:36:27;2026-01-26 08:36:27;0.44481;11.92935;1.2444;39.40337;25.08011;1.0133;;1.01437;0.37937;12.12756;1.01437;0.37937;12.12756;1.01294;0.39407;13.72323;1.01294;0.39407;13.72323;
2026-01-26 16:36:32;2026-01-26 08:36:32;0.4459;10.63522;1.24291;39.38964;25.06676;1.0133;;1.01438;0.38;11.58706;1.01438;0.38;11.58706;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:36:37;2026-01-26 08:36:37;0.4459;10.63522;1.24291;39.38964;25.06676;1.0133;;1.01438;0.38;11.58706;1.01438;0.38;11.58706;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:36:42;2026-01-26 08:36:42;0.44651;9.45903;1.24363;39.41711;25.09346;1.01334;;1.01434;0.37928;10.94225;1.01434;0.37928;10.94225;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:36:47;2026-01-26 08:36:47;0.44651;9.45903;1.24363;39.41711;25.09346;1.01334;;1.01434;0.37928;10.94225;1.01434;0.37928;10.94225;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:36:52;2026-01-26 08:36:52;0.44692;8.35443;1.24255;39.40337;25.08011;1.01336;;1.15454;37.45022;24.75433;1.01435;0.37916;9.75263;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:36:57;2026-01-26 08:36:57;0.44692;8.35443;1.24255;39.40337;25.08011;1.01336;;1.15454;37.45022;24.75433;1.01435;0.37916;9.75263;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:37:02;2026-01-26 08:37:02;0.44616;8.03294;1.01333;0.44616;8.03294;1.01333;;1.01437;0.37897;8.92022;1.01437;0.37897;8.92022;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:37:07;2026-01-26 08:37:07;0.44616;8.03294;1.01333;0.44616;8.03294;1.01333;;1.01437;0.37897;8.92022;1.01437;0.37897;8.92022;1.26319;38.00107;25.9266;1.01299;0.39381;13.21241;
2026-01-26 16:37:12;2026-01-26 08:37:12;0.445;7.96784;1.24156;39.40643;25.09346;1.0133;;1.01431;0.37824;8.47118;1.01431;0.37824;8.47118;1.26006;38.02853;25.94263;1.01301;0.39341;9.84697;
2026-01-26 16:37:17;2026-01-26 08:37:17;0.445;7.96784;1.24156;39.40643;25.09346;1.0133;;1.01431;0.37824;8.47118;1.01431;0.37824;8.47118;1.26006;38.02853;25.94263;1.01301;0.39341;9.84697;
2026-01-26 16:37:22;2026-01-26 08:37:22;0.44432;8.42433;1.24106;39.38964;25.06676;1.01327;;1.01432;0.37842;8.65444;1.01432;0.37842;8.65444;1.26006;38.02853;25.94263;1.01301;0.39341;9.84697;
2026-01-26 16:37:27;2026-01-26 08:37:27;0.44432;8.42433;1.24106;39.38964;25.06676;1.01327;;1.01432;0.37842;8.65444;1.01432;0.37842;8.65444;1.26006;38.02853;25.94263;1.01301;0.39341;9.84697;
2026-01-26 16:37:32;2026-01-26 08:37:32;0.44342;9.63285;1.23998;39.40185;25.06676;1.0133;;1.15497;37.37239;24.73831;1.01437;0.37854;8.9964;1.01304;0.3925;10.41858;1.01304;0.3925;10.41858;
2026-01-26 16:37:37;2026-01-26 08:37:37;0.44342;9.63285;1.23998;39.40185;25.06676;1.0133;;1.15497;37.37239;24.73831;1.01437;0.37854;8.9964;1.01304;0.3925;10.41858;1.01304;0.3925;10.41858;
2026-01-26 16:37:42;2026-01-26 08:37:42;0.44342;9.63285;1.23998;39.40185;25.06676;1.0133;;1.01436;0.37836;9.66956;1.01436;0.37836;9.66956;1.01304;0.39322;10.96097;1.01304;0.39322;10.96097;
2026-01-26 16:37:47;2026-01-26 08:37:47;0.44342;9.63285;1.23998;39.40185;25.06676;1.0133;;1.01436;0.37836;9.66956;1.01436;0.37836;9.66956;1.01304;0.39322;10.96097;1.01304;0.39322;10.96097;
2026-01-26 16:37:52;2026-01-26 08:37:52;0.44366;12.07623;1.24291;39.38964;25.06676;1.01345;;1.01436;0.37802;10.67361;1.01436;0.37802;10.67361;1.25918;38.01633;25.94263;1.01299;0.39281;12.0357;
2026-01-26 16:37:57;2026-01-26 08:37:57;0.44366;12.07623;1.24291;39.38964;25.06676;1.01345;;1.01436;0.37802;10.67361;1.01436;0.37802;10.67361;1.25918;38.01633;25.94263;1.01299;0.39281;12.0357;
2026-01-26 16:38:02;2026-01-26 08:38:02;0.44351;12.43312;1.24291;39.38964;25.06676;1.01341;;1.01441;0.37827;11.43028;1.01441;0.37827;11.43028;1.25918;38.01633;25.94263;1.01299;0.39281;12.0357;
2026-01-26 16:38:07;2026-01-26 08:38:07;0.44351;12.43312;1.24183;39.41558;25.08011;1.01341;;1.01441;0.37827;11.43028;1.01441;0.37827;11.43028;1.25918;38.01633;25.94263;1.01299;0.39281;12.0357;
2026-01-26 16:38:12;2026-01-26 08:38:12;0.44351;12.43312;1.24183;39.41558;25.08011;1.01341;;1.01441;0.37827;11.43028;1.01441;0.37827;11.43028;1.25918;38.01633;25.94263;1.01299;0.39281;12.0357;
2026-01-26 16:38:17;2026-01-26 08:38:17;0.4437;12.53157;1.24041;39.43999;25.08011;1.01339;;1.1564;37.43801;24.76768;1.01438;0.37839;11.83404;1.25918;38.01633;25.94263;1.01299;0.39281;12.0357;
2026-01-26 16:38:22;2026-01-26 08:38:22;0.4437;12.53157;1.24041;39.43999;25.08011;1.01339;;1.1564;37.43801;24.76768;1.01438;0.37839;11.83404;1.25918;38.01633;25.94263;1.01299;0.39281;12.0357;
2026-01-26 16:38:27;2026-01-26 08:38:27;0.44411;11.83116;1.2444;39.41558;25.08011;1.01338;;1.1564;37.42428;24.75433;1.0144;0.37934;11.96065;1.25918;38.00565;25.95598;1.01299;0.39299;13.72996;
2026-01-26 16:38:32;2026-01-26 08:38:32;0.44411;11.83116;1.2444;39.41558;25.08011;1.01338;;1.1564;37.42428;24.75433;1.0144;0.37934;11.96065;1.25918;38.00565;25.95598;1.01299;0.39299;13.72996;
2026-01-26 16:38:37;2026-01-26 08:38:37;0.44462;10.62987;1.2438;39.46593;25.09346;1.01335;;1.15572;37.39986;24.75433;1.01438;0.37988;11.34981;1.25918;38.00565;25.95598;1.01299;0.39299;13.72996;
2026-01-26 16:38:42;2026-01-26 08:38:42;0.44462;10.62987;1.2438;39.46593;25.09346;1.01335;;1.15572;37.39986;24.75433;1.01438;0.37988;11.34981;1.25918;38.00565;25.95598;1.01299;0.39299;13.72996;
2026-01-26 16:38:47;2026-01-26 08:38:47;0.44462;10.62987;1.2438;39.46593;25.09346;1.01335;;1.15454;37.38613;24.73831;1.01437;0.38023;10.8082;1.26009;38.01633;25.94263;1.01301;0.39412;12.70577;
2026-01-26 16:38:52;2026-01-26 08:38:52;0.44462;10.62987;1.2438;39.46593;25.09346;1.01335;;1.15454;37.38613;24.73831;1.01437;0.38023;10.8082;1.26009;38.01633;25.94263;1.01301;0.39412;12.70577;
2026-01-26 16:38:57;2026-01-26 08:38:57;0.44465;8.72307;1.01338;0.44465;8.72307;1.01338;;1.01442;0.3799;9.57363;1.01442;0.3799;9.57363;1.26009;38.01633;25.94263;1.01301;0.39412;12.70577;
2026-01-26 16:39:02;2026-01-26 08:39:02;0.44465;8.72307;1.01338;0.44465;8.72307;1.01338;;1.01442;0.3799;9.57363;1.01442;0.3799;9.57363;1.26009;38.01633;25.94263;1.01301;0.39412;12.70577;
2026-01-26 16:39:08;2026-01-26 08:39:08;0.44424;7.95284;1.24221;39.47967;25.08011;1.01339;;1.01437;0.37891;8.99996;1.01437;0.37891;8.99996;1.26197;38.00259;25.94263;1.01308;0.39332;10.3736;
2026-01-26 16:39:13;2026-01-26 08:39:13;0.44424;7.95284;1.24221;39.47967;25.08011;1.01339;;1.01437;0.37891;8.99996;1.01437;0.37891;8.99996;1.26197;38.00259;25.94263;1.01308;0.39332;10.3736;
2026-01-26 16:39:18;2026-01-26 08:39:18;0.44372;7.90335;1.01333;0.44372;7.90335;1.01333;;1.01437;0.37891;8.99996;1.01437;0.37891;8.99996;1.0131;0.39288;9.86175;1.0131;0.39288;9.86175;
2026-01-26 16:39:23;2026-01-26 08:39:23;0.44372;7.90335;1.01333;0.44372;7.90335;1.01333;;1.01437;0.37891;8.99996;1.01437;0.37891;8.99996;1.0131;0.39288;9.86175;1.0131;0.39288;9.86175;
2026-01-26 16:39:28;2026-01-26 08:39:28;0.44372;7.90335;1.01333;0.44372;7.90335;1.01333;;1.15475;37.40139;24.76768;1.01434;0.37771;8.2633;1.01313;0.39175;9.89144;1.01313;0.39175;9.89144;
2026-01-26 16:39:32;2026-01-26 08:39:32;0.44372;7.90335;1.01333;0.44372;7.90335;1.01333;;1.15475;37.40139;24.76768;1.01434;0.37771;8.2633;1.01313;0.39175;9.89144;1.01313;0.39175;9.89144;
2026-01-26 16:39:38;2026-01-26 08:39:38;0.44295;9.10083;1.01338;0.44295;9.10083;1.01338;;1.1553;37.39986;24.73831;1.01438;0.37704;8.76118;1.26197;38.01938;25.95598;1.01312;0.39185;10.16968;
2026-01-26 16:39:43;2026-01-26 08:39:43;0.44295;9.10083;1.01338;0.44295;9.10083;1.01338;;1.1553;37.39986;24.73831;1.01438;0.37704;8.76118;1.26197;38.01938;25.95598;1.01312;0.39185;10.16968;
2026-01-26 16:39:48;2026-01-26 08:39:48;0.44282;10.69958;1.0134;0.44282;10.69958;1.0134;;1.15607;37.41055;24.73831;1.01438;0.37635;9.66409;1.26197;38.01938;25.95598;1.01312;0.39185;10.16968;
2026-01-26 16:39:53;2026-01-26 08:39:53;0.44282;10.69958;1.0134;0.44282;10.69958;1.0134;;1.15607;37.41055;24.73831;1.01438;0.37635;9.66409;1.26197;38.01938;25.95598;1.01312;0.39185;10.16968;
2026-01-26 16:39:58;2026-01-26 08:39:58;0.44278;11.90739;1.24183;39.43999;25.08011;1.01338;;1.01435;0.37642;10.27919;1.01435;0.37642;10.27919;1.26197;38.01938;25.95598;1.01312;0.39185;10.16968;
2026-01-26 16:40:03;2026-01-26 08:40:03;0.44278;11.90739;1.24183;39.43999;25.08011;1.01338;;1.01435;0.37642;10.27919;1.01435;0.37642;10.27919;1.26197;38.01938;25.95598;1.01312;0.39185;10.16968;
2026-01-26 16:40:08;2026-01-26 08:40:08;0.44327;12.38337;1.24255;39.40337;25.08011;1.01335;;1.01436;0.37676;11.42444;1.01436;0.37676;11.42444;1.01306;0.39112;12.93012;1.01306;0.39112;12.93012;
2026-01-26 16:40:13;2026-01-26 08:40:13;0.44327;12.38337;1.24255;39.40337;25.08011;1.01335;;1.01436;0.37676;11.42444;1.01436;0.37676;11.42444;1.01306;0.39112;12.93012;1.01306;0.39112;12.93012;
2026-01-26 16:40:18;2026-01-26 08:40:18;0.44354;12.59955;1.01334;0.44354;12.59955;1.01334;;1.15784;37.38613;24.73831;1.01442;0.37721;11.80781;1.01306;0.39112;12.93012;1.01306;0.39112;12.93012;
2026-01-26 16:40:23;2026-01-26 08:40:23;0.44354;12.59955;1.01334;0.44354;12.59955;1.01334;;1.15784;37.38613;24.73831;1.01442;0.37721;11.80781;1.01306;0.39112;12.93012;1.01306;0.39112;12.93012;
2026-01-26 16:40:28;2026-01-26 08:40:28;0.44398;11.92149;1.01337;0.44398;11.92149;1.01337;;1.15454;37.39986;24.75433;1.01442;0.37703;11.93736;1.01302;0.39256;13.68913;1.01302;0.39256;13.68913;
2026-01-26 16:40:33;2026-01-26 08:40:33;0.44398;11.92149;1.01337;0.44398;11.92149;1.01337;;1.15454;37.39986;24.75433;1.01442;0.37703;11.93736;1.01302;0.39256;13.68913;1.01302;0.39256;13.68913;
2026-01-26 16:40:38;2026-01-26 08:40:38;0.44466;10.92947;1.01336;0.44466;10.92947;1.01336;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.25819;38.02853;25.9266;1.01303;0.39301;13.22083;
2026-01-26 16:40:43;2026-01-26 08:40:43;0.44466;10.92947;1.01336;0.44466;10.92947;1.01336;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.25819;38.02853;25.9266;1.01303;0.39301;13.22083;
2026-01-26 16:40:48;2026-01-26 08:40:48;0.4445;9.57903;1.24123;39.45373;25.09346;1.01333;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.26301;37.99344;25.95598;1.01307;0.39289;12.18012;
2026-01-26 16:40:53;2026-01-26 08:40:53;0.4445;9.57903;1.24123;39.45373;25.09346;1.01333;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.26301;37.99344;25.95598;1.01307;0.39289;12.18012;
2026-01-26 16:40:58;2026-01-26 08:40:58;0.44435;8.96248;1.01336;0.44435;8.96248;1.01336;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.01306;0.39257;11.5847;1.01306;0.39257;11.5847;
2026-01-26 16:41:03;2026-01-26 08:41:03;0.44435;8.96248;1.01336;0.44435;8.96248;1.01336;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.01306;0.39257;11.5847;1.01306;0.39257;11.5847;
2026-01-26 16:41:08;2026-01-26 08:41:08;0.44395;8.12859;1.01338;0.44395;8.12859;1.01338;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.26219;38.01633;25.94263;1.01307;0.39192;10.47285;
2026-01-26 16:41:13;2026-01-26 08:41:13;0.44395;8.12859;1.01338;0.44395;8.12859;1.01338;;1.15682;37.45022;24.76768;1.0144;0.37766;11.34086;1.26219;38.01633;25.94263;1.01307;0.39192;10.47285;
2026-01-26 16:41:18;2026-01-26 08:41:18;0.44363;8.03886;1.24325;39.39269;25.08011;1.01335;;1.15475;37.45022;24.75433;1.01446;0.37794;8.63303;1.26232;38.01938;25.95598;1.0131;0.39068;9.86747;
2026-01-26 16:41:23;2026-01-26 08:41:23;0.44363;8.03886;1.24325;39.39269;25.08011;1.01335;;1.15475;37.45022;24.75433;1.01446;0.37794;8.63303;1.26232;38.01938;25.95598;1.0131;0.39068;9.86747;
2026-01-26 16:41:28;2026-01-26 08:41:28;0.44371;8.54031;1.01336;0.44371;8.54031;1.01336;;1.15642;37.39986;24.73831;1.01448;0.37803;8.36513;1.26009;38.00565;25.95598;1.01312;0.39046;9.74134;
2026-01-26 16:41:33;2026-01-26 08:41:33;0.44371;8.54031;1.01336;0.44371;8.54031;1.01336;;1.15642;37.39986;24.73831;1.01448;0.37803;8.36513;1.26009;38.00565;25.95598;1.01312;0.39046;9.74134;
2026-01-26 16:41:38;2026-01-26 08:41:38;0.44371;8.54031;1.01336;0.44371;8.54031;1.01336;;1.15762;37.43343;24.72496;1.01445;0.37752;8.88859;1.25819;38.01633;25.9266;1.01308;0.38932;10.1391;
2026-01-26 16:41:43;2026-01-26 08:41:43;0.44371;8.54031;1.01336;0.44371;8.54031;1.01336;;1.15762;37.43343;24.72496;1.01445;0.37752;8.88859;1.25819;38.01633;25.9266;1.01308;0.38932;10.1391;
2026-01-26 16:41:48;2026-01-26 08:41:48;0.44371;8.54031;1.01336;0.44371;8.54031;1.01336;;1.1553;37.40902;24.72496;1.01442;0.37711;9.9295;1.25918;38.01633;25.94263;1.01301;0.38957;11.17243;
